Land,Insgesamt,medizinische Indikation,kriminologische Indikation,Beratungsregelung
Deutschland insgesamt,106455,4105,40,102305
Baden-Württemberg,11075,635,/,10435
Bayern,12235,625,/,11605
Berlin,10280,430,10,9840
Brandenburg,3110,25,/,3085
Bremen,2350,55,/,2295
Hamburg,4160,145,/,4020
Hessen,9090,275,/,8815
Mecklenburg-Vorpommern,2185,25,/,2160
Niedersachsen,7585,185,/,7405
Nordrhein-Westfalen,23815,1255,15,22545
Rheinland-Pfalz,3270,55,/,3220
Saarland,2165,55,/,2110
Sachsen,5570,195,/,5370
Sachsen-Anhalt,3100,40,/,3060
Schleswig-Holstein,3400,55,/,3345
Thüringen,3060,60,/,3000
