ID,Stichtag,Nationalität,Geschlecht,unter 18 Jahre,18 bis unter 25 Jahre,25 bis unter 40 Jahre,40 bis unter 60 Jahre,60 Jahre und mehr,unbekannt,Insgesamt
1,31.01.2022,Deutsche,männlich,3060,2790,8990,15455,8285,405,38985
2,31.01.2022,Deutsche,weiblich,2790,1620,3260,5290,2695,175,15830
3,31.01.2022,Deutsche,unbekannt,25,45,55,55,30,5,220
4,31.01.2022,Deutsche,Insgesamt,5875,4460,12300,20800,11010,590,55035
5,31.01.2022,Ausländer,männlich,21045,8910,20395,17120,3280,555,71305
6,31.01.2022,Ausländer,weiblich,19175,5195,13335,9815,1850,300,49670
7,31.01.2022,Ausländer,unbekannt,1105,200,365,325,75,65,2135
8,31.01.2022,Ausländer,Insgesamt,41325,14300,34095,27265,5205,920,123110
9,31.01.2022,Insgesamt,männlich,24105,11700,29385,32575,11560,960,110290
10,31.01.2022,Insgesamt,weiblich,21965,6815,16590,15110,4545,480,65505
11,31.01.2022,Insgesamt,unbekannt,1130,245,420,380,105,70,2355
12,31.01.2022,Insgesamt,Insgesamt,47200,18760,46395,48065,16215,1510,178145
13,31.01.2023,Deutsche,männlich,3535,3095,9520,16415,9095,475,42130
14,31.01.2023,Deutsche,weiblich,3285,1830,3530,5710,3025,215,17595
15,31.01.2023,Deutsche,unbekannt,10,5,10,20,5,410,460
16,31.01.2023,Deutsche,Insgesamt,6825,4930,13060,22140,12125,1100,60185
17,31.01.2023,Ausländer,männlich,51140,16850,37620,29490,8080,2030,145215
18,31.01.2023,Ausländer,weiblich,47180,13005,35565,31540,11250,1650,140195
19,31.01.2023,Ausländer,unbekannt,365,80,125,120,220,25560,26465
20,31.01.2023,Ausländer,Insgesamt,98680,29935,73310,61155,19550,29240,311875
21,31.01.2023,Insgesamt,männlich,54675,19945,47140,45905,17175,2505,187345
22,31.01.2023,Insgesamt,weiblich,50460,14835,39095,37250,14280,1865,157785
23,31.01.2023,Insgesamt,unbekannt,370,90,135,140,225,25970,26930
24,31.01.2023,Insgesamt,Insgesamt,105505,34870,86370,83295,31680,30340,372060
25,31.01.2024,Deutsche,männlich,3790,3235,9530,16620,9455,310,42940
26,31.01.2024,Deutsche,weiblich,3605,1860,3705,6005,3245,145,18570
27,31.01.2024,Deutsche,unbekannt,5,-,5,5,5,15,40
28,31.01.2024,Deutsche,Insgesamt,7400,5095,13245,22630,12710,465,61545
29,31.01.2024,Ausländer,männlich,63405,26180,56875,38940,10595,1985,197980
30,31.01.2024,Ausländer,weiblich,57420,15885,42960,38350,14885,1435,170935
31,31.01.2024,Ausländer,unbekannt,480,135,260,190,50,7890,9005
32,31.01.2024,Ausländer,Insgesamt,121305,42200,100100,77480,25530,11305,377920
33,31.01.2024,Insgesamt,männlich,67195,29415,66405,55555,20050,2290,240920
34,31.01.2024,Insgesamt,weiblich,61025,17745,46665,44360,18130,1580,189505
35,31.01.2024,Insgesamt,unbekannt,485,135,270,200,55,7905,9045
36,31.01.2024,Insgesamt,Insgesamt,128705,47295,113340,100115,38235,11775,439465
